a_sku_id,b_url,c_price,c_price1,c_price2_x,c_price3_x,c_price4_x,c_price5_x,c_price6_x,c_price7_x,c_price8_x,c_price9_x,c_price10_x,c_price2_y,c_price3_y,c_price4_y,c_price5_y,c_price6_y,c_price7_y,c_price8_y,c_price9_y,c_price10_y,c_price2,d2018-11-02 10:28:55
734060,http://www.banggo.com/goods/734060.shtml,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9
734061,http://www.banggo.com/goods/734061.shtml,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9
734062,http://www.banggo.com/goods/734062.shtml,156.9,156.9,156.9,156.9,156.9,156.9,156.9,156.9,156.9,,156.9,156.9,156.9,156.9,156.9,156.9,156.9,156.9,156.9,156.9,156.9,156.9
734065,http://www.banggo.com/goods/734065.shtml,299.9,299.9,299.9,299.9,299.9,299.9,299.9,299.9,299.9,,194.935,194.935,299.9,20.993000000000002,20.993,23.991999999999997,23.992,299.9,299.9,299.9,194.935,202.93
734069,http://www.banggo.com/goods/734069.shtml,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9
734070,http://www.banggo.com/goods/734070.shtml,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,,150.9,150.9,150.9,150.9,150.9,150.9,150.9,369.0,369.0,369.0,369.0,150.9
734071,http://www.banggo.com/goods/734071.shtml,179.9,179.9,179.9,,179.9,179.9,179.9,179.9,179.9,,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,170.9,170.9,299.0
734075,http://www.banggo.com/goods/734075.shtml,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,153.9,153.9,161.9
734078,http://www.banggo.com/goods/734078.shtml,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,,175.435,175.435,269.9,18.893,18.893,21.592,21.592,269.9,269.9,269.9,175.435,239.9
734082,http://www.banggo.com/goods/734082.shtml,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,,175.435,175.435,269.9,18.893,18.893,21.592,21.592,269.9,269.9,269.9,175.435,202.93
734084,http://www.banggo.com/goods/734084.shtml,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,,129.935,129.935,199.9,13.993000000000002,13.993000000000002,15.992,15.992,199.9,199.9,199.9,129.935,153.93
734085,http://www.banggo.com/goods/734085.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,199.9,199.9,,129.935,129.935,199.9,199.9,199.9,199.9,199.9,199.9,199.9,189.9,189.9,299.0
734088,http://www.banggo.com/goods/734088.shtml,239.9,239.9,239.9,239.9,239.9,239.9,239.9,199.9,199.9,,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,189.9,189.9,169.9
734089,http://www.banggo.com/goods/734089.shtml,299.9,299.9,299.9,299.9,,299.9,299.9,299.9,299.9,,194.935,194.935,299.9,20.993000000000002,20.993,23.991999999999997,23.992,299.9,299.9,299.9,194.935,202.93
734090,http://www.banggo.com/goods/734090.shtml,172.9,172.9,172.9,172.9,172.9,172.9,172.9,172.9,172.9,,172.9,172.9,172.9,172.9,172.9,172.9,172.9,172.9,172.9,163.9,163.9,172.9
734091,http://www.banggo.com/goods/734091.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,179.9,179.9,,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,170.9,170.9,149.9
734092,http://www.banggo.com/goods/734092.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,179.9,179.9,,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,170.9,170.9,149.9
734093,http://www.banggo.com/goods/734093.shtml,240.9,240.9,240.9,240.9,240.9,240.9,240.9,240.9,240.9,,240.9,240.9,240.9,240.9,240.9,240.9,240.9,240.9,240.9,228.9,228.9,240.9
734097,http://www.banggo.com/goods/734097.shtml,120.9,120.9,120.9,,120.9,120.9,120.9,120.9,120.9,,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9
734099,http://www.banggo.com/goods/734099.shtml,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9
734100,http://www.banggo.com/goods/734100.shtml,231.9,231.9,231.9,231.9,231.9,231.9,231.9,231.9,599.0,,599.0,599.0,599.0,599.0,599.0,599.0,231.9,231.9,231.9,219.9,231.9,599.0
734102,http://www.banggo.com/goods/734102.shtml,187.9,187.9,187.9,187.9,187.9,187.9,187.9,187.9,187.9,,187.9,187.9,187.9,187.9,187.9,187.9,187.9,187.9,187.9,178.9,178.9,187.9
734103,http://www.banggo.com/goods/734103.shtml,318.9,318.9,318.9,318.9,318.9,318.9,318.9,239.9,239.9,,239.9,239.9,239.9,239.9,239.9,239.9,239.9,239.9,239.9,239.9,239.9,199.9
734104,http://www.banggo.com/goods/734104.shtml,199.9,199.9,199.9,,199.9,199.9,199.9,199.9,199.9,,129.935,129.935,199.9,13.993000000000002,13.993000000000002,15.992,15.992,199.9,199.9,199.9,129.935,153.93
734105,http://www.banggo.com/goods/734105.shtml,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9
734106,http://www.banggo.com/goods/734106.shtml,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9
734109,http://www.banggo.com/goods/734109.shtml,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9
734115,http://www.banggo.com/goods/734115.shtml,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9
734116,http://www.banggo.com/goods/734116.shtml,192.9,192.9,192.9,192.9,192.9,192.9,192.9,192.9,192.9,,192.9,192.9,192.9,192.9,192.9,192.9,192.9,192.9,192.9,192.9,192.9,339.0
734117,http://www.banggo.com/goods/734117.shtml,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9
734119,http://www.banggo.com/goods/734119.shtml,204.9,204.9,204.9,204.9,204.9,204.9,204.9,204.9,204.9,,204.9,204.9,204.9,204.9,204.9,204.9,204.9,204.9,204.9,204.9,204.9,204.9
734120,http://www.banggo.com/goods/734120.shtml,178.9,178.9,178.9,,178.9,178.9,178.9,178.9,178.9,,178.9,178.9,178.9,178.9,178.9,178.9,178.9,178.9,178.9,178.9,178.9,
734122,http://www.banggo.com/goods/734122.shtml,183.9,183.9,183.9,183.9,183.9,183.9,183.9,183.9,183.9,,183.9,183.9,183.9,183.9,183.9,183.9,183.9,183.9,183.9,174.9,174.9,183.9
734123,http://www.banggo.com/goods/734123.shtml,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9,174.9
734128,http://www.banggo.com/goods/734128.shtml,131.9,131.9,131.9,,,131.9,131.9,131.9,131.9,,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9
734129,http://www.banggo.com/goods/734129.shtml,294.9,294.9,294.9,294.9,294.9,294.9,294.9,283.9,283.9,,184.535,184.535,239.9,239.9,239.9,239.9,239.9,239.9,239.9,239.9,239.9,184.9
734132,http://www.banggo.com/goods/734132.shtml,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,147.9,147.9,155.9
734133,http://www.banggo.com/goods/734133.shtml,169.9,169.9,169.9,169.9,,169.9,169.9,169.9,169.9,,110.435,110.435,169.9,11.893,11.892999999999999,13.592,13.592,169.9,169.9,169.9,110.435,111.23000000000002
734134,http://www.banggo.com/goods/734134.shtml,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9
734135,http://www.banggo.com/goods/734135.shtml,106.9,106.9,106.9,106.9,,106.9,106.9,106.9,106.9,,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9
734136,http://www.banggo.com/goods/734136.shtml,249.9,249.9,249.9,249.9,249.9,249.9,249.9,249.9,249.9,,162.435,162.435,249.9,17.493000000000002,17.493000000000002,19.992,19.992,249.9,249.9,249.9,162.435,199.9
734137,http://www.banggo.com/goods/734137.shtml,169.9,169.9,169.9,169.9,169.9,169.9,169.9,169.9,169.9,,110.435,110.435,169.9,11.893,11.892999999999999,13.592,13.592,169.9,169.9,169.9,110.435,137.13000000000002
734146,http://www.banggo.com/goods/734146.shtml,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9
734147,http://www.banggo.com/goods/734147.shtml,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9
734148,http://www.banggo.com/goods/734148.shtml,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,153.9,153.9,161.9
734149,http://www.banggo.com/goods/734149.shtml,214.9,214.9,214.9,,,214.9,214.9,206.9,206.9,,134.485,134.485,169.9,169.9,169.9,169.9,169.9,169.9,169.9,169.9,169.9,134.9
734150,http://www.banggo.com/goods/734150.shtml,239.9,239.9,239.9,239.9,239.9,239.9,239.9,239.9,239.9,,155.935,155.935,239.9,16.793000000000006,16.793000000000006,19.192,19.192,239.9,239.9,239.9,155.935,137.13000000000002
734154,http://www.banggo.com/goods/734154.shtml,169.9,169.9,169.9,169.9,,169.9,169.9,169.9,169.9,,110.435,110.435,169.9,11.893,11.892999999999999,13.592,13.592,169.9,169.9,169.9,110.435,111.23000000000002
734156,http://www.banggo.com/goods/734156.shtml,269.9,269.9,269.9,269.9,,269.9,269.9,269.9,269.9,,175.435,175.435,269.9,18.893,18.893,21.592,21.592,269.9,269.9,269.9,175.435,202.93
734157,http://www.banggo.com/goods/734157.shtml,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,,142.935,142.935,219.9,15.393000000000002,15.393000000000002,17.592000000000002,17.592000000000002,219.9,219.9,219.9,142.935,167.93
734158,http://www.banggo.com/goods/734158.shtml,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9
734159,http://www.banggo.com/goods/734159.shtml,294.9,294.9,294.9,294.9,294.9,294.9,294.9,283.9,283.9,,184.535,184.535,239.9,239.9,239.9,239.9,239.9,239.9,239.9,239.9,239.9,184.9
734161,http://www.banggo.com/goods/734161.shtml,194.9,194.9,194.9,194.9,194.9,194.9,194.9,194.9,194.9,,194.9,194.9,194.9,194.9,194.9,194.9,194.9,194.9,194.9,184.9,184.9,194.9
734162,http://www.banggo.com/goods/734162.shtml,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,269.0,,269.0,269.0,269.0,109.9,109.9,109.9,109.9,109.9,109.9,103.9,269.0,269.0
734163,http://www.banggo.com/goods/734163.shtml,179.9,179.9,179.9,179.9,,179.9,179.9,174.9,174.9,,113.685,113.685,179.9,12.593000000000002,12.593000000000002,13.992,13.992,179.9,179.9,169.9,110.435,137.13000000000002
734164,http://www.banggo.com/goods/734164.shtml,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9
734165,http://www.banggo.com/goods/734165.shtml,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9
734167,http://www.banggo.com/goods/734167.shtml,199.9,199.9,199.9,,,199.9,199.9,199.9,199.9,,129.935,129.935,199.9,13.993000000000002,13.993000000000002,15.992,15.992,199.9,199.9,199.9,129.935,153.93
734171,http://www.banggo.com/goods/734171.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,179.9,179.9,,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,170.9,170.9,149.9
734172,http://www.banggo.com/goods/734172.shtml,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,,116.935,116.935,179.9,12.593000000000002,12.593000000000002,14.392000000000001,14.392,179.9,179.9,179.9,116.935,137.13000000000002
734173,http://www.banggo.com/goods/734173.shtml,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,,116.935,116.935,179.9,12.593000000000002,12.593000000000002,14.392000000000001,14.392,179.9,179.9,179.9,116.935,137.13000000000002
734174,http://www.banggo.com/goods/734174.shtml,147.9,147.9,147.9,,147.9,147.9,147.9,147.9,147.9,,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9
734175,http://www.banggo.com/goods/734175.shtml,210.9,210.9,210.9,210.9,210.9,210.9,210.9,210.9,210.9,,210.9,210.9,210.9,210.9,210.9,210.9,210.9,210.9,210.9,199.9,210.9,369.0
734178,http://www.banggo.com/goods/734178.shtml,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,,142.935,142.935,219.9,15.393000000000002,15.393000000000002,17.592000000000002,17.592000000000002,219.9,219.9,219.9,142.935,153.93
